Country,,Project Title,Año,
Honduras,F,Patuca,2003,
Honduras,F,Wampu Sirpe,2003,
Honduras,F,Wampu Sirpe,2003,
Honduras,F,País,2003,
Honduras,F,País,2003,
Honduras,F,País,2003,
Honduras,E,Olancho,2003,
Honduras,E,Jicatuyo,2003,
Honduras,E,País,2003,
Honduras,E,País,2003,
Honduras,E,País,2003,
Honduras,E,Tegucigalpa,2003,
Honduras,E,Talanga,2003,
Honduras,E,País,2003,
Honduras,E,País,2003,
Nicaragua,F,País,2003,
Nicaragua,E,Leon,2003,
Nicaragua,F,País,2003,
Nicaragua,E,País,2003,
Nicaragua,F,País,2003,
Nicaragua,F,País,2003,
Nicaragua,F,Rivas,2003,
Nicaragua,F,País,2003,
Nicaragua,F,Managua,2003,
Nicaragua,E,Managua,2003,
Nicaragua,F,León,2003,
Nicaragua,F,Sta María de Pantasma ,2003,
Nicaragua,E,Managua,2003,
Nicaragua,E,Estelí,2003,
Nicaragua,E,Chinandega,2003,
Nicaragua,F,Estelí,2003,
COLOMBIA,F,País,2003,
COLOMBIA,F,País,2003,
COLOMBIA,E,País,2003,
COLOMBIA,E,País,2003,
COLOMBIA,E,País,2003,
COLOMBIA,E,Bogotá,2003,
COLOMBIA,E,Bucaramanga,2003,
COLOMBIA,F,Cauca,2003,
ECUADOR,F,País,2003,
ECUADOR,F,Macará,2003,
ECUADOR,F,País,2003,
ECUADOR,F,Lago Agrio,2003,
ECUADOR,E,Paute,2003,
ECUADOR,F,Cuenca,2003,
ECUADOR,E,Esmeraldas,2003,
ECUADOR,E,Guayaquil,2003,
ECUADOR,E,Cotopaxi,2003,
VENEZUELA,F,País,2003,
VENEZUELA,F,País,2003,
VENEZUELA,F,península de Paria  ,2003,
VENEZUELA,F,PITTIER,2003,
VENEZUELA,E,País,2003,
VENEZUELA,E,Vargas,2003,
VENEZUELA,E,Monagas,2003,
VENEZUELA,E,Maracaibo,2003,
BRASIL,F,País,2003,
BRASIL,F,País,2003,
BRASIL,F,Pará,2003,
BRASIL,F,Pará ,2003,
BRASIL,F,Manaus,2003,
BRASIL,F,Rio de Janeiro,2003,
BRASIL,F,País,2003,
BRASIL,E,Rio de Janeiro ,2003,
BRASIL,E,Rio de Janeiro,2003,
BRASIL,F,Campinas,2003,
BRASIL,F,Rio de Janeiro,2003,
PARAGUAY,E,Chaco,2003,
PARAGUAY,E,Oviedo,2003,
PARAGUAY,F,Asunción,2003,
URUGUAY,E,País,2003,
URUGUAY,E,Montevideo,2003,
URUGUAY,E,Montevideo,2003,
URUGUAY,E,Montevideo,2003,
BRASIL,F,Manaus,2006,
BRASIL,E,País,2006,
BRASIL,E,País,2006,
BRASIL,E,País,2006,
BRASIL,E,País,2006,
BRASIL,F,Manaus,2006,
BRASIL,F,Manaus,2006,
BRASIL,F,Santarem,2006,
BRASIL,F,Rio de Janeiro,2006,
BRASIL,F,Manaus,2006,
BRASIL,F,País,2006,
BRASIL,F,Cametá,2006,
BRASIL,F,País,2006,
BRASIL,F,Goaina,2006,
BRASIL,F,Belen,2006,
BRASIL,F,Manaus,2006,
BRASIL,F,Manaus,2006,
BRASIL,F,Manaus,2006,
BRASIL,F,Manaus,2006,
BRASIL,F,Bahia,2006,
URUGUAY,E,Montevideo ,2006,
URUGUAY,E,Montevideo ,2006,
URUGUAY,E,Montevideo ,2006,
URUGUAY,E,Montevideo ,2006,
MERCOSUR,E,Coopération douanière UE-MERCOSUR ,2006,V
MERCOSUR,F,Vers plus de Citoyenneté Active dans MERCOSUR: s'approprier le local pour vivre l’intégration régional (TM en Bruselas),2006,V
PARAGUAY,F,Asunción,2006,
URUGUAY,F,Montevideo ,2006,
URUGUAY,E,Social Development of the poorest rural areas in the north of Uruguay,2006,
URUGUAY,F,País,2006,
URUGUAY,E,País,2006,
MERCOSUR,E,País,2006,
PARAGUAY,E,País,2006,
PARAGUAY,F,Caguazú,2006,
PARAGUAY,F,País,2006,
GUATEMALA,E,País,2006,
GUATEMALA,E,País,2006,
GUATEMALA,E,País,2006,
GUATEMALA,E,País,2006,
GUATEMALA,E,País,2006,
GUATEMALA,E,País,2006,
GUATEMALA,F,País,2006,
GUATEMALA,F,País,2006,
GUATEMALA,F,País,2006,
GUATEMALA,F,País,2006,
GUATEMALA,F,País,2006,
GUATEMALA,F,País,2006,
GUATEMALA,F,País,2006,
GUATEMALA,F,Huehuetenango ,2006,
GUATEMALA,F,Quezaltenango,2006,
GUATEMALA,F,Quiché,2006,
MEXICO,E,País,2006,
MEXICO,E,País,2006,
MEXICO,F,País,2006,
MEXICO,E,País,2006,
MEXICO,F,País,2006,
MEXICO,F,País,2006,
MEXICO,F,País,2006,
CHILE,E,País,2006,
CHILE,E,País,2006,
CHILE,E,Temuco,2006,
CHILE,F,País,2006,
CHILE,E,País,2006,
CHILE,F,País,2006,
CHILE,F,País,2006,
ARGENTINA,E,País,2006,
ARGENTINA,E,País,2006,
ARGENTINA,E,País,2006,
ARGENTINA,F,Formosa,2006,
ARGENTINA,F,Misiones,2006,
ARGENTINA,F,Buenos Aires,2006,
SALVADOR,E,País,2006,
SALVADOR,F,Cinquera,2006,
SALVADOR,F,Coatepeque,2006,
HONDURAS,E,Morazan,2006,
HONDURAS,E,País,2006,
HONDURAS,E,País,2006,
HONDURAS,E,Tegucigalpa,2006,
HONDURAS,E,Lempira,2006,
HONDURAS,F,Wampu Serpi,2006,
HONDURAS,F,Macara,2006,
PERU,E,Ayacucho,2006,
PERU,E,Lima,2006,
PERU,E,Cajamarca,2006,
PERU,E,País,2006,
PERU,E,País,2006,
PERU,E,País,2006,
PERU,F,Iquitos,2006,
PERU,F,Iquitos,2006,
PERU,F,Tumbes,2006,
PERU,F,País,2006,
PERU,F,Junín ,2006,
PERU,F,Huanuco,2006,
PERU,F,Cuzco,2006,
PERU,F,Apurimac,2006,
PERU,F,Tarapoto,2006,
PERU,F,Iquitos,2006,
PERU,F,Suyo,2006,
PERU,F,Iquitos,2006,
PERU,E,País,2006,
PERU,E,País,2006,
PERU,E,País,2006,
PERU,F,País,2006,
CAN,E,Lima,2006,v
NICARAGUA,E,Leon,2006,
NICARAGUA,E,Rivas,2006,
NICARAGUA,E,Jinotega ,2006,
NICARAGUA,E,Esteli,2006,
NICARAGUA,E,Matagalpa,2006,
NICARAGUA,E,País,2006,
NICARAGUA,F,Chinandega,2006,
NICARAGUA,F,País,2006,
NICARAGUA,F,Sebaco,2006,
NICARAGUA,F,Quillalí,2006,
NICARAGUA,F,Managua,2006,
NICARAGUA,E,Managua,2006,
AMERICA CENTRAL,E,San Salvador,2006,v
AMERICA CENTRAL,E,San Salvador,2006,v
AMERICA CENTRAL,E,San Salvador,2006,v
AMERICA CENTRAL,F,Choluteca,2006,v
COSTA RICA,E,San José,2006,
COSTA RICA,E,San José,2006,
COSTA RICA,F,San José,2006,
COSTA RICA,F,Tortuguero,2006,
PANAMA,E,Santiago de Veraguas,2006,
PANAMA,E,Ciudad de Panamá,2006,
COSTA RICA,E,San José,2006,
PANAMA,E,Ciudad de Panamá,2006,
PANAMA,E,País,2006,
BOLIVIA,E,País,2006,
BOLIVIA,E,Tarija,2006,
BOLIVIA,E,Oruro,2006,
BOLIVIA,E,Santa Cruz,2006,
BOLIVIA,E,Coroico,2006,
BOLIVIA,E,Tarija,2006,
BOLIVIA,F,Cobija,2006,
BOLIVIA,F,Valle Grande,2006,
BOLIVIA,E,País,2006,
BOLIVIA,E,Potosí,2006,
BOLIVIA,E,País,2006,
BOLIVIA,E,Oruro,2006,
BOLIVIA,F,Sucre,2006,
BOLIVIA,F,AYOPAYA,2006,
BOLIVIA,F,País,2006,
BOLIVIA,F,País,2006,
BOLIVIA,F,Santa Cruz,2006,
BOLIVIA,F,El Alto,2006,
BOLIVIA,F,Toropalca,2006,
COLOMBIA,E,Bucaramanga,2006,
COLOMBIA,E,Pasto,2006,
COLOMBIA,E,Bogotá,2006,
COLOMBIA,E,País,2006,
COLOMBIA,F,País,2006,
COLOMBIA,F,País,2006,
COLOMBIA,F,País,2006,
COLOMBIA,F,Cundinamarca,2006,
COLOMBIA,F,Cauca,2006,
COLOMBIA,E,País,2006,
COLOMBIA,E,Bogotá,2006,
COLOMBIA,E,Antioquia,2006,
COLOMBIA,E,Cartagena,2006,
COLOMBIA,E,Buenaventura,2006,
COLOMBIA,E,Urabá,2006,
COLOMBIA,E,SINCELEJO,2006,
ECUADOR,E,Guayaquil,2006,
ECUADOR,E,Esmeraldas,2006,
ECUADOR,E,COTOPAXI,2006,
ECUADOR,E,Esmeraldas,2006,
ECUADOR,E,Ibarra,2006,
ECUADOR,E,Esmeraldas,2006,
ECUADOR,E,Paute,2006,
ECUADOR,F,Macará,2006,
ECUADOR,F,País,2006,
ECUADOR,E,Cotachi,2006,
ECUADOR,E,Lago Agrio,2006,
ECUADOR,E,Cuenca,2006,
ECUADOR,F,Quito,2006,
ECUADOR,F,País,2006,
ECUADOR,F,Esmeraldas,2006,
ECUADOR,F,Quito,2006,
ECUADOR,F,Guantopolo,2006,
ECUADOR,F,Orellana,2006,
VENEZUELA,E,Yaracuy,2006,
VENEZUELA,E,Vargas,2006,
VENEZUELA,F,San Cristobal,2006,
VENEZUELA,F,Maracay,2006,
BRASIL,F,Rio de Janeiro,2006,G
BRASIL,F,Campina,2006,G
BRASIL,F,Manaus,2006,G
PARAGUAY,E,País,2006,G
GUATEMALA,E,Atitlan,2006,G
GUATEMALA,E,Quiché  ,2006,G
MEXICO,F,Oaxaca,2006,G
CHILE,E,Coquimbo,2006,G
CHILE,E,Santiago,2006,G
ARGENTINA,E,País,2006,G
ARGENTINA,E,Rosario,2006,G
EL SALVADOR,E,San Vicente,2006,G
EL SALVADOR,F,San Salvador,2006,G
HONDURAS,E,Programa de apoyo a los pequeños y medianos campesinos de la zona de Olancho - PROLANCHO,2006,G
HONDURAS,E,Tegucigalpa,2006,G
HONDURAS,F,Wampu Serpi,2006,G
PERU,F,País,2006,G
PERU,F,País,2006,G
PERU,F,País,2006,G
PERU,E,País,2006,G
PERU,E,País,2006,G
NICARAGUA,E,Esteli,2006,G
NICARAGUA,E,País,2006,G
NICARAGUA,E,Managua,2006,G
NICARAGUA,E,País,2006,G
PANAMA,E,Ciudad de Panama,2006,G
BOLIVIA,E,Arque,2006,G
BOLIVIA,E,EL ALTO,2006,G
BOLIVIA,E,Oruro,2006,G
COLOMBIA,E,País,2006,G
COLOMBIA,F,Uraba,2006,G
ECUADOR,F,Quito,2006,G
VENEZUELA,E,La Victoria,2006,G
VENEZUELA,F,Coro,2006,G
Brasil,E ,País,2009,
Brasil,E ,País,2009,
Brasil,E ,País,2009,
Brasil,E ,Manaus,2009,
Brasil,F,Pernambuco,2009,
Brasil,F,Xingu,2009,
Brasil,F,Manaus,2009,
Brasil,F,Manaus,2009,
Brasil,F,Recife,2009,
Brasil,F,Bahia,2009,
Brasil,F,Para,2009,
Brasil,F,Goiania,2009,
Brasil,F,"Belem
",2009,
Brasil,F,Canaçari,2009,
Brasil,F,"São Paulo
",2009,
Brasil,F,Teresina,2009,
Brasil,F,Fortaleza,2009,
Guatemala,E ,Hueheutenango,2009,
Guatemala,E ,País,2009,
Guatemala,F,Sololá,2009,
Guatemala,F,País,2009,
Guatemala,F,Sololá,2009,
Guatemala,F,Chisec,2009,
Guatemala,F,Hueheutenango,2009,
Guatemala,F,Quiché,2009,
Guatemala,F,Huehuetenango,2009,
Paraguay,F,Caguazú,2009,
Paraguay,E ,País,2009,
Paraguay,F,País,2009,
Paraguay,F,País,2009,
Peru,E ,País,2009,
Peru,F,Pucalpa,2009,
Peru,F,Iquitos,2009,
Peru,F,Cuzco,2009,
Peru,F,Lamas,2009,
Peru,F,APURIMAC,2009,
Peru,F,País,2009,
Peru,F,Puno,2009,
Peru,F,Apurímac,2009,
Peru,F,Cuzco,2009,
Peru,F,Puerto Maldonado,2009,
Peru,F,Iquitos,2009,
Peru,F,Cuzco,2009,
Peru,F,País,2009,
Peru,F,Iquitos,2009,
R-CAN,E ,Lima,2009,V
R-CAN,E ,Lima,2009,V
R-CAN,E ,Lima,2009,V
R-CAN,E ,Lima,2009,V
R-CAN,E ,Lima,2009,V
R-CAN,E ,Lima,2009,V
Honduras,E ,Catacamas,2009,
Honduras,E ,La Ceiba,2009,
Honduras,E ,Tegucigalpa.,2009,
Honduras,F,Wampu Serpi,2009,
Honduras,F,San Pedro Sula,2009,
Honduras,F,Olancho,2009,
Honduras,F,País,2009,
Honduras,F,Francisco Morazan,2009,
Honduras,F,Colón,2009,
Honduras,F,Olancho,2009,
Honduras,F,PESPIRE,2009,
Honduras,F,Nacaome,2009,
Honduras,F,ocotal,2009,
Uruguay,E ,País,2009,
Uruguay,F,ROCHA,2009,
Uruguay,F,Canelones,2009,
Uruguay,F,Punta del Este,2009,
R-Mercosur,E ,Montevideo,2009,
R-Mercosur,E ,Montevideo,2009,
R-Mercosur,E ,Montevideo,2009,
R-Mercosur,E ,Montevideo,2009,
Costa Rica,E ,País,2009,
Costa Rica,E ,País,2009,
Panamá,E ,Ciudad de Panamá,2009,
Bolivia,E ,Santa Cruz - Puerto Suarez,2009,
Bolivia,E ,Coroico,2009,
Bolivia,E ,Villa Tunari,2009,
Bolivia,E ,Oruro,2009,
Bolivia,F,Cobija,2009,
Bolivia,F,Roboré,2009,
Bolivia,F,Potosí,2009,
Bolivia,F,Sucre,2009,
Bolivia,F," POTOSÍ
",2009,
Bolivia,F,Riberalta,2009,
Bolivia,F,Potosí,2009,
Bolivia,F,EL ALTO,2009,
Bolivia,F,Potosí,2009,
Bolivia,F,Oruro,2009,
Bolivia,F,Salinas de Garcí Mendoza,2009,
Bolivia,F,Chuquisaca,2009,
Bolivia,F,Chuquisaca,2009,
Nicaragua,E ,RIVAS,2009,
Nicaragua,E ,País,2009,
Nicaragua,F,Waspan,2009,
Nicaragua,F,Managua,2009,
Nicaragua,F,Siuna,2009,
Nicaragua,F,"Chinandega
",2009,
Nicaragua,F,San Carlos,2009,
Nicaragua,F,Matagalpa,2009,
Nicaragua,F,Matagalpa,2009,
Nicaragua,F,Chinandega,2009,
Nicaragua,F,Managua,2009,
Nicaragua,F,Waspan,2009,
Nicaragua,F,"Nagarote
",2009,
El Salvador,F,País,2009,
El Salvador,F,La Libertad,2009,
El Salvador,F,Ahuachapán,2009,
El Salvador,F,Ahuachapàn,2009,
El Salvador,F,San Salvador,2009,
Argentina,E ,País,2009,
Argentina,E ,País,2009,
Argentina,E ,País,2009,
Argentina,E ,País,2009,
Argentina,E ,País,2009,
Argentina,F,País,2009,
R-Mercosur,E ,Montevideo,2009,V
R-Mercosur,E ,Montevideo,2009,V
Mexico,E ,País,2009,
Mexico,F,País,2009,
Mexico,F,País,2009,
Mexico,F,Tzotzil,2009,
Mexico,F,País,2009,
Mexico,F,Chiapas,2009,
Mexico,F,Chiapas,2009,
Colombia,E ,Pamplona,2009,
Colombia,E ,País,2009,
Colombia,E ,País,2009,
Colombia,E ,Cali,2009,
Colombia,E ,País,2009,
Colombia,F,Leticia,2009,
Colombia,E ,Medellin,2009,
Colombia,E ,Río Putumayo,2009,
Colombia,E ,Villavicencio,2009,
Colombia,E ,Santa Marta,2009,
Colombia,E ,Baranquilla,2009,
Colombia,E ,Bajo Arato,2009,
Colombia,F,Guaviare,2009,
Colombia,F,País,2009,
Colombia,E ,Chocó. ,2009,
Colombia,F,País,2009,
Colombia,F,País,2009,
Colombia,F,Cauca,2009,
Colombia,F,Popayan,2009,
Colombia,F,País,2009,
Colombia,E ,Chocó. ,2009,
Ecuador,E ,Ibarra,2009,
Ecuador,F,País,2009,
Ecuador,F,Macará,2009,
Ecuador,F,Esmeraldas,2009,
Ecuador,F,Loja,2009,
Ecuador,F,Tungurahua,2009,
Ecuador,F,Lago Agrio,2009,
Ecuador,F,Esmeraldas,2009,
Ecuador,F,Chambo,2009,
Ecuador,F,Quito,2009,
Venezuela,E ,Pa;is,2009,
Venezuela,F,"Mérida

",2009,
Venezuela,F,Lara,2009,
Venezuela,F,País,2009,
BRASIL,F,RIO DE JANEIRO,2009,G
BRASIL,F,Belem,2009,G
GUATEMALA,F,Huehuetenango,2009,G
GUATEMALA,F,Sololá,2009,G
PERU,E,CAJAMARCA,2009,G
PERU,F,País,2009,G
PERU,E,Callao,2009,G
PERU,F,País,2009,G
Honduras,F,Copan,2009,G
Uruguay,E,Montevideo,2009,G
Uruguay,E,País,2009,G
R-Mercosur,F,Montevideo,2009,G
Bolivia,F,Rurenabaque,2009,G
Bolivia,F,Sucre,2009,G
Bolivia,F,Valle Grnde,2009,G
R-ACR,E,Lima,2009,G
Nicaragua,E,Leon,2009,G
Nicaragua,E,Esteli,2009,G
Nicaragua,F,País,2009,G
EL Salvador,E,País,2009,G
Argentina,F,misiones,2009,G
Argentina,E,País,2009,G
Mexico,F,País,2009,G
Colombia,F,País,2009,G
Colombia,E,URABÁ,2009,G
Colombia,E,SINCELEJO,2009,G
Ecuador,E,Paute,2009,G
Ecuador,E,Cotopaxi,2009,G
Ecuador,F,Quito,2009,G
Ecuador,F,Lago Agrio,2009,G
Venezuela,F,Pittier,2009,G
Venezuela,F,Península de Paria,2009,G
